"","username","inputvalue","expected","label","firstlanguage","hearing","environment","equipment","experiment","foreignlanguages","startdate","enddate","url","acc_rating"
"3210","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_04_NW-normalized.wav",1
"3211","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_03_NW-normalized.wav",1
"3212","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_01_AJ-normalized.wav",1
"3213","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_02_NW-normalized.wav",1
"3214","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_02_AJ-normalized.wav",1
"3215","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_05_AJ-normalized.wav",1
"3216","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_05_AJ-normalized.wav",1
"3217","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_04_AJ-normalized.wav",1
"3218","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_01_NW-normalized.wav",1
"3219","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_05_NW-normalized.wav",1
"3220","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_01_NW-normalized.wav",1
"3221","ARMV21","Ok, continue","null","<p>You have completed session one. Now comes session two.</p><p>You may take a short break if you wish.</p><p>You begin session two by clicking ""ok"".</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"3222","ARMV21","Ok, continue","s","<p>Now you will hear ""s"" as in the first sound of ""see.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",0
"3223","ARMV21","Ok, continue","z","<p>Now you will hear ""z"" as in the first sound of ""zoo.""</p><p>Click on the icon or press the space bar to hear the audio.</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_NW-normalized.wav",0
"3224","ARMV21","Yes","null","<p>Did you hear a difference?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ping.wav",0
"3225","ARMV21","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_AJ-normalized.wav",0
"3226","ARMV21","s","z","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",0
"3227","ARMV21","z","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_AJ-normalized.wav",0
"3228","ARMV21","s","z","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_NW-normalized.wav",0
"3229","ARMV21","s","s","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",1
"3230","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_03_AJ-normalized.wav",0
"3231","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_03_AJ-normalized.wav",1
"3232","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_05_NW-normalized.wav",0
"3233","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_02_AJ-normalized.wav",1
"3234","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_AJ-normalized.wav",0
"3235","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_04_NW-normalized.wav",1
"3236","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_05_AJ-normalized.wav",0
"3237","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_02_AJ-normalized.wav",1
"3238","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_01_NW-normalized.wav",0
"3239","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_AJ-normalized.wav",1
"3240","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_01_AJ-normalized.wav",0
"3241","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_05_AJ-normalized.wav",1
"3242","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_05_NW-normalized.wav",0
"3243","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_03_NW-normalized.wav",1
"3244","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_01_NW-normalized.wav",1
"3245","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_04_NW-normalized.wav",0
"3246","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_02_NW-normalized.wav",1
"3247","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_01_NW-normalized.wav",0
"3248","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_02_NW-normalized.wav",0
"3249","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_04_AJ-normalized.wav",0
"3250","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_04_AJ-normalized.wav",1
"3251","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_02_NW-normalized.wav",1
"3252","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_01_NW-normalized.wav",0
"3253","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_05_AJ-normalized.wav",1
"3254","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_03_AJ-normalized.wav",1
"3255","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_04_NW-normalized.wav",1
"3256","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_04_AJ-normalized.wav",0
"3257","ARMV21","s","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SE_04_NW-normalized.wav",1
"3258","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_05_NW-normalized.wav",0
"3259","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SU_03_NW-normalized.wav",0
"3260","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_03_AJ-normalized.wav",1
"3261","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_04_NW-normalized.wav",1
"3262","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_02_AJ-normalized.wav",0
"3263","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZA_01_NW-normalized.wav",1
"3264","ARMV21","z","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZU_02_AJ-normalized.wav",1
"3265","ARMV21","z","s","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/SA_03_NW-normalized.wav",0
"3266","ARMV21","s","z","<p>Did you hear ""s"" or ""z""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/ZE_03_AJ-normalized.wav",0
"3267","ARMV21","f","f","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_01_AJ-normalized.wav",1
"3268","ARMV21","v","v","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_01_NW-normalized.wav",1
"3269","ARMV21","f","f","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_01_AJ-normalized.wav",1
"3270","ARMV21","v","v","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_01_NW-normalized.wav",1
"3271","ARMV21","f","f","<p>Click on the icon or press the space bar to hear the audio.</p><p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_01_AJ-normalized.wav",1
"3272","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_04_AJ-normalized.wav",1
"3273","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_04_NW-normalized.wav",1
"3274","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_03_NW-normalized.wav",1
"3275","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_03_AJ-normalized.wav",1
"3276","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_03_NW-normalized.wav",1
"3277","ARMV21","v","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_04_AJ-normalized.wav",0
"3278","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_04_AJ-normalized.wav",1
"3279","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_05_NW-normalized.wav",1
"3280","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_03_AJ-normalized.wav",1
"3281","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_02_NW-normalized.wav",1
"3282","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_03_AJ-normalized.wav",1
"3283","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_02_AJ-normalized.wav",1
"3284","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_02_AJ-normalized.wav",1
"3285","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_01_NW-normalized.wav",1
"3286","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_02_NW-normalized.wav",1
"3287","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_05_AJ-normalized.wav",1
"3288","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_01_NW-normalized.wav",1
"3289","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_01_AJ-normalized.wav",1
"3290","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_05_AJ-normalized.wav",1
"3291","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_02_AJ-normalized.wav",1
"3292","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_05_NW-normalized.wav",1
"3293","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_05_AJ-normalized.wav",1
"3294","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_01_NW-normalized.wav",1
"3295","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_04_AJ-normalized.wav",1
"3296","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_03_AJ-normalized.wav",1
"3297","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_04_NW-normalized.wav",1
"3298","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_05_NW-normalized.wav",1
"3299","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_05_NW-normalized.wav",1
"3300","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_02_AJ-normalized.wav",1
"3301","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_02_NW-normalized.wav",1
"3302","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_03_AJ-normalized.wav",1
"3303","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_02_NW-normalized.wav",1
"3304","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_03_AJ-normalized.wav",1
"3305","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_01_AJ-normalized.wav",1
"3306","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_01_NW-normalized.wav",1
"3307","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VA_05_NW-normalized.wav",1
"3308","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_02_NW-normalized.wav",1
"3309","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FU_04_NW-normalized.wav",1
"3310","ARMV21","v","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VU_03_NW-normalized.wav",1
"3311","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FE_01_AJ-normalized.wav",1
"3312","ARMV21","f","f","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/FA_03_NW-normalized.wav",1
"3313","ARMV21","f","v","<p>Did you hear ""f"" or ""v""?</p>",NA,NA,"home","headphones","Fricatives #2",NA,2021-11-10,2021-11-10,"https://www.phonetik.uni-muenchen.de/forschung/Bas/Experimente/2511340/VE_01_AJ-normalized.wav",0
